Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
568316,B0013Z0PTW,AVGEWSTY0GQZ7,J. Kadrmas,0,0,5,1252713600,Personal favorite ...,"This is my personal favorite flavor of these bars ... they're more of a butterscotchey than a carameley.  I eat one almost every day so I don't mind getting such a large quantity because they do get eaten.  Much cheaper to buy here with free shipping than a box a week in the store, that's for sure."
568317,B0013Z0PTW,A1TUA8WBESO9D7,"John Thomas Reed ""deerjohn""",0,0,5,1252368000,quick tasty energy,"I normally eat a high protein diet and find myself in dire need of a good carbohydrate energy source throughout the day...these Fiber One Oats and Caramel bars really do the trick, taste great, and help everything move right along - a winner in my book!"
568318,B0013Z0PTW,A1ODOGXEYECQQ8,Nuknuk,0,0,4,1226880000,Good Tasting Granola Bars,"Most health bars taste awful.  Fiber One Granola Bars Oats & Caramel is not bad at all.  A little chewy, but it does not crumble when you bite it while other snack bars shatters to hundreds of pieces of crumbs.  This one you can enjoy even if you are in front of your computer keyboard.<br />Just a bit small for my satisfaction."
568319,B0013Z0PTW,A3CGGE7LVE9A8V,Lubna K,0,0,5,1222732800,Fiber all the way,Great way to get your daily fiber. I eat this every morning for breakfast along with my high fiber bread toast. Taste delicious too. The only problem I have is that it is way too sweet. Too much sugar. Otherwise excellent source of daily fiber.
568320,B0013Z0PTW,A1P9HE4IHIFM2A,"Debbie Foggin ""starz""",0,0,3,1217894400,Good,"Good but not the best, they are really good considering how much fibre they have but the peanut butter ones are the best!"
568321,B0013Z0PTW,A3G6JGPK0DDO8P,"J. Ehlert ""Makatrelhe""",0,0,5,1217721600,yummmmmy,"These bars are very good for you with an awesome taste!! I love them, I try to eat one for breakfast every day and already have lost a little weight. I wouldn't recommend eating more than 1 per day because of the fiber, well you know!! But they are delicious!! Caramel is my fav along with choc!!"
568322,B0013Z0PTW,A1GGOPQUNRFLAK,Scott Mackenzie,0,0,5,1215993600,nice taste,"Granted, this isn't as tasty as a Milky Way candy bar, but for all its benefits, I could do without my daily candy bar and substitute this.  I microwaved one and put some vanilla ice cream on it and it was awesome.  They are also fine just out of the box.  ""Eating oatmeal cookie dough"" is one of the best ways to describe these."
568323,B0013Z0PTW,ABQFLNBP3CV98,"Nick ""Reverie""",1,2,5,1227657600,Delicious Food With Entertainment to Follow!,"These are easily the tastiest fiber you will ever consume.  The aftereffects are really, really memorable.  The number one ingredient is Chicory Root Extract, an ingredient that just may hold the clue to solving our natural gas shortage.  Wow!  I through a bunch of these out in a day long meeting and everyone enjoyed them.  About two hours later it became flat-out humorous.  We couldn't quit erupting.  We had to finish the budget that day so we all sat around, stewing in our natural aroma, wondering what had happened.  Do a Google search on Fiber One F***ts and you will be amazed.  I love to eat these but not when I have to be in public later."
568324,B0013Z0PTW,A18AAABCIJKC5Q,Rhiever,1,3,2,1295740800,High fiber isn't necessarily a good thing!,"I recently cut fiber one bars out of my diet after I noticed that I get all the fiber I need in a day just by eating whole wheat bread, fruits, vegetables and nuts. If you don't have many of the aforementioned foods in your daily diet, then one or two of these a day may be a good fiber supplement. However, this comes at the cost of making you extremely gassy all through the day, which can be embarrassing and sometimes even annoying when it's more frequent than the occasional toot that slips out. IMHO, it's better to get the daily dietary fiber your body needs via the more natural means that I mentioned above.<br /><br />Another thing to keep in mind, especially when dieting, is that these bars are pretty high in sugar. (As much as 10g added sugar per bar!) Considering a ""healthy"" amount of added sugar per day maxes out at about 40-50g per day, eating a few of these bars will chew right through that cap in no time. There's also emerging research showing that eating high-sugar foods (like fiber one bars) will make you crave more sweets, leading you to eat or drink even more unhealthy things like candy bars and sodas. So if you're on a diet, eating these bars probably aren't as great for your diet as you think!<br /><br />I've been fiber one free for two weeks now and I'm happy for the decision. (And so are my friends!)"
568325,B0013Z0PTW,A24QX29Q5BTU52,A. Ritland,5,11,1,1222646400,Fiber-None Bars  Don't Be Fooled!,"Fiber one bars actually don't have real fiber.  They contain inulin (from chicory root) which is technically fiber because the body can't digest it.  Unfortunately fiber is defined by anything that can't be broken down easily.  These bars do not contain REAL fiber. (The real fiber usually found in whole grain breads and cereals) So if it says ""chicory root"" or ""inulin"" in the ingredients, you can be sure you aren't eating the fiber your body can actually use."
568326,B001ELL54Y,AYIT1EFS9SVTD,Elizabeth A. Keep,3,3,5,1232668800,Highly enjoyable cup of coffee,"Just ordered our second set of this coffee and decided to share with others.  When brewed it was smooth and flavorful.  The aroma was wonderful; there was none of the burned/uriney smell some coffee has.  The only negative, minor as I have filters, is that it is a very, very fine grind so the gold basket alone let stragglers through.  My family highly recommends this coffee!"
568327,B001ELL54Y,A3C81ARMZEFWC5,Travels A LOT,0,0,2,1329177600,didn't hit the right notes,"This blend seems to be very light for Jamaican/Panama Blue. Very fine powdery grind, much like the European favored style."
568328,B001ELL54Y,A2XDUQ6Y7STG0Y,L. Rudolph,0,0,4,1316390400,"Pleasing blend, will re-order","I was happy with my first order.  The coffee was well balanced with good flavor without being bitter.  It doesn't have the distinctive taste of 100% jamaican blue, but who could afford that on a regular basis?  I am placing a second order very soon."
568329,B001ELL54Y,A3IN6V2F0ZHYBX,CMW,0,0,3,1308528000,Nothing Special,"In my opinion and those of my houseguests this past weekend, this coffee was nothing out of the ordinary.  The Kona blend that I buy at my grocery store is just as good, for half the price.  Wouldn't buy this blend again."
568330,B001ELL54Y,ASI6UBJ27L5IX,Jessica Salyer,0,0,5,1302739200,My husband's favorite,"Cheap but good.  It's my husbands favorite.  While the grind is fine, it still works well in our french press."
568331,B001ELL54Y,A3VQ54EZ30PNO5,"J. Gonzalez ""Papa""",0,1,5,1295827200,Jamaican Panama Blue,"Ordered coffee for a few months. Now I would not recommend it to my worst enemy. The coffee now has no aroma, is light brown and taste worse than ___________.  (fill in the blank)"
568332,B001BOAOLY,A36MP37DITBU6F,"Enchanted  In  Dixie ""Enchanted""",6,6,4,1244419200,GREAT ORGANIC Honey flavor Hard candy. Great candy for eating or use as organic soothing throat drops. Not for small children.,"These are delicious organic hard candies. I only tasted the honey, no lemon flavor why I gave it 4 stars. These honey drops do have a very strong clover honey flavor. If you like a mild or subtle honey flavor, then these may be too strong for you.  ** SMALL HARD CANDY POSE A CHOKING RISK FOR SMALL CHILDREN."
568333,B001BOAOLY,AIU66NO84WX2,K. McAvoy,3,4,5,1243468800,Delicious!,These are my favorite cough drops.  Just the right amount of honey and lemon.  No artificial ingredients.
568334,B001BOAOLY,A15K3SDSQLT5UE,"Morgan Lindsey ""workout mom""",0,0,5,1328313600,Great!,"Wonderful alternative to the candies with all the additives.  They also have a soothing quality, which is nice when you have a sore throat.  Everybody in our family loves them; we order them in bulk!  You can buy them at Whole Foods, but it's much cheaper to buy them through ""Subscribe and Save""."
568335,B001BOAOLY,A12N7H01A4AC20,Sassy Graham,0,0,5,1326412800,Love the honey lemon,"I am a flight attendant and a couple of years ago I had a bad sinus infection with an irritating cough. I was in Chicago airport and ran across these. Wow! They coated my throat and helped my cough better than cough medicine!  I now carry them with me and offer them to my passengers  when they have a nasty cough, my passengers ask me where I got them from because they really work!  I bought 6 bags in amazon for my elderly aunt who smokes a lot and has a hacking cough. She now expects them as Christmas presents.!!"
568336,B001BOAOLY,A1B7T6ICP4OB5,tigger,0,0,5,1301702400,Organic Honey Lemon candy,"I liked the Honey Organic candy, and like it I tried the Lemon Honey.<br />Once I found it on Amazon I ordered it.  This candy is not a surggery<br />as Honey from a jar.  The lemon is very light not over powering.<br />I would also remond this as I did the Honey Candy.  It is Great."
568337,B001BOAOLY,A3CMHE6IJV79QM,Nancy J. Lumpkins,0,0,3,1285459200,Not Enough Lemon!,These taste basically as if there is no lemon at all.  And the honey (to me) has a slight aftertaste.  Organic isn't necessarily  better!
568338,B000KOSIP0,A1JFPNLG1UM5BK,C. Owen,4,5,5,1207958400,The best kipper snacks around....,Really enjoyed these and whats great is that these have half the salt of brunswick kippers
568339,B000KOSIP0,A3EDVUU7LRFZEJ,Bob Dobolina,1,1,2,1337385600,Poor Quality,"I used to eat these when I was a kid and loved them.  You'd open the can and there would be two or three whole, flaky fillets inside with the skin still on.  They were excellent.  Perhaps I got a bad can this time, but these were just awful.  Like opening a can of cat food.  An unidentifiable mass of smashed fish meat.  Ick."
568340,B000KOSIP0,A1K6DRSBGDT0G,saladin,0,0,1,1348012800,caveat emptor,"After the pop-top ring came off I used some offset pliers to open the can, which was not only difficult it ended up splattering the liquid inside all over my desk.  Once inside the kippers were soggy, courtesy of much too much water.<br /><br />This is the fifth time in 2 weeks this has happened and you would think that I would have learned my lesson.  I suppose I am now convinced that it is definitely not an anomaly.  Fortunately I only have three cans left before I become an ex-customer of this product.<br /><br />They used to be a decent product.  But they have gone to hell big time. 09/19/2012"
568341,B000KOSIP0,A282SV3AIUE154,"K. Feucht ""OncoDoc""",1,2,5,1296345600,Just plain awesome,"One cannot find a better kipper snack. And, they are healthy for you. Other brands taste watered down. Not King Oscar."
568342,B000KOSIP0,A3EK2PVFDY3XTO,Carl Veazey,0,1,5,1327363200,Delicious and Nutritious,These are great quality kippers and the cans have never given me any trouble whatsoever. Usually I get a better deal going bulk with amazon than I do from my local grocery store too. I don't mind the salt and do appreciate the Omega 3's.
568343,B000KOSIP0,A3FBG11DIMFE61,"Caroline ""Caroline""",2,5,2,1250380800,twice the salt,"twice (at least) the salt of season kipper snacks, those with or without salt. not nearly as good.and slightly less kippers per can.disappointing taste."
568344,B000RHXJM2,A1SCOCC52KSMQG,BRJR,0,0,5,1298160000,Blackeye Peas,"I like blackeye peas; but, in the area where I live, they're not commonly found, as ""pinto beans"" are a local stable, and so being able to purchase blackeye peas online in 25 pound bags, is of great convenience to me."
568345,B004BRECPW,A124VVZJD4PFD4,Ju!,0,0,1,1341792000,"Best before end 2005, we are in 2012 !!!!!!","Outch !<br />I just received these french lady fingers and I am reading ""Best before end 2005"" : we are in 2012 !!!!!!"
568346,B004BRECPW,AG3K28ZL7BR8M,Jen,0,0,5,1324771200,Delicious!,"These ladyfingers were fresh and delicious!  Even others commented about how they didn't get mushy in my tirimisu.  Will definitely order them again, as it is hard for me to find ladyfingers locally."
568347,B003Q9VWUO,A3E1HU3QRVSDUV,H.M. Frank,0,1,2,1301961600,Not Impressed with the item. Great shipping however.,Shipping was fast and quick so 5 stars to that. I was however disappointed in the olives. They are too briny and vinegary. They don't taste much different than green manzanillas or large queens from the supermarket. I will stick to the olive bar at Whole Foods Market for the BEST and most buttery smooth Castelvetranos
568348,B004CHDG44,A4GAK2EOJFH8F,"Auntie Fun ""Aunt of many""",0,0,5,1326931200,Practically Addictive!,"Sugar free, and so flavorful! My nieces L-O-V-E these as much as I do. I keep them in the cup-holder of my car as well as in my purse.<br />I have digestive issues and often experience ""feedback"" from mints, but not from these!  I originally purchased them at World Market (an offshoot of Pier 1) but they've stopped carrying them, so I now buy a case at a time online. Hope you'll enjoy these as much as my nieces and I do!"
568349,B004CZUOSM,A3ELOAF9QJDNK5,Helen Hartel,0,0,2,1316649600,No Bargain Here,"The pizzle twists are short in size. What seemed like a bargain price wasn't, even though the shipping was free. You can buy these at other retailers and pay just a little more, but get a lot more for your money. Each piece from this seller was about 2 inches shorter than from my usual supplier."
568350,B009GTIHG0,A1Z3XWG2W5GOHP,Nite Runner,3,3,5,1349136000,Saves me trips to Starbucks,"I absolutely LOVE the pumpkin spice latte they serve at Starbucks.  My friend told me about the Via Ready Brew Pumpkin Spice packs.  While there is no nutmeg on top this stuff still hits the spot (and I can also add my own nutmeg).  Also I don't have to drive 10 minutes just to get some, wait in line, etc... I can just heat up a small pan of milk on the stove, add the Via Ready Brew to my mug, pour, mix and enjoy!  Also it is cheaper than going to Starbucks.  Their grande size latte is about $4 whereas one packet of Via Ready Brew from Amazon comes out to $2.68 for a serving.  Also, depending on your mug size you can add more or not as much milk so the flavor is to your liking.  I'm going to stock up while I can on this :)"
568351,B003IFB148,A253NFOZACFN9M,Bigforker,0,0,5,1314230400,Awesome on Everything...,"My sister, from Brooklyn NY, sent us a jar of this Corriander Chutney from her favorite eastern quisine shop on 1st Avenue in Manhatten.  We absolutely loved it as did our friends that we introduced it to ~ AWESOME on everything...rice, vegetables, you name it!  We live in the woods with little ethnic anything available to us and are so happy to see that we can buy this product on-line via Amazon!  We plan to buy at least a case a year ~ like a fine wine :)  Mary & Ken in Bigfork, MN"
568352,B003O5Q3KE,A2T26HRHG8172X,pompoodlejr,0,0,4,1293321600,dog treats,"i have 4 dogs, 3 of them love these peanut butter crackers, the last one finally came around, now he eats them too. they seem a little dry, but i don't think they'll go to waste. price was good. shipping time was fine."
568353,B003O5Q3KE,A3J8TD7DX73JK0,Joni,0,0,5,1292198400,Repeat Purchaser - My dogs love these,I order several of these everytime I place an order.  Both my dogs love these and they are limited igredient so they are great for my dog who has a sensitive stomach.
568354,B003O5Q3KE,A2U4L18LOGSHQ1,"Larry L. Wieskamp ""larwie""",0,0,2,1291161600,doggy crackers,"These were kind of expensive for a dog treat and two of my dogs wouldn't even touch them, so I doubt I would buy them again."
568355,B003O5Q3KE,A2Q833MV8UEM37,Josh Crick,0,2,1,1286841600,My Dog HATED these treats,"Went into the dumpster the very first night. My dog Loves peanut butter, I thought these would be perfect, i was WRONG. These are worse than the dog food they hand out at bank drive thru windows"
568356,B002XO3Q52,A7DMNT5YZ3JV1,RJT,0,0,3,1334534400,Paid too much,"I  paid well over labeled price and the product was not fresh. Stamped date to use by is April 24, and many were smashed. Would not order again. Only bought because my wife likes them and I can't find them in Brevard County Fl."
568357,B001TGY7W6,A27QGEFS9CYHCX,"mermadelove ""Sparkle on!""",0,0,5,1350086400,Just what I was looking for!,"My 5 month old is teething and putting everything in her mouth. She is simultaneously showing interest in food. I was looking for something that would satisfy all of her needs and this is it. Although this is made in China, I felt confident about buying it because it is organic. The crackers are crisp and textured so they provide teething relief. However,once they get really wet they dissolve, so there's no choking risk! This plus is also a minus because if your baby is messy and gets this everywhere, clean up before they dry because they dry like cement chips!"
568358,B0001WYNFA,A24LQ099X444C1,"CDC ""cdc""",0,0,5,1345593600,Great Service,I ordered two of these to send to my grandmother and mother in law for mother's day.  It arrived earlier than expected and both of them were pleased with the flowers.  The plant arrived with flower buds ready to open and were packed well for delivery.  I will order from Giving plants again!
568359,B000KOUOHU,AJTMYCENPOYM2,brdkey,0,0,5,1323475200,Great,"This is a very good flavor of rice.  I ordered a lot of Uncle Ben's Rice due to a deployment, it is great! Teriyaki is my second favorite, my favorite is Long Grain Wild!"
568360,B006JSPXZY,AOA5NLHK4LFN4,zachariah,1,1,1,1345852800,UGH!,"If you want unmarked grave dust  this may be  right for you. I don't know of anyone who eats the tough skin and bitter partitions of the pomegranate but skin, membranes and seeds are crushed up and marketed as pomegranate for ingestion. If you are looking for the edible portion of the pomegranate, be more careful than I was and order unadulterated pomegranate juice. The health benefits of the pomegranate are many and tried and true and it's one of the best tastes (flavor, texture, etc) the world has to offer. Just not this product!"
568361,B000LKVRQA,A35P0TD3LJFMAK,Riti,1,1,2,1319414400,Not too impressed by non-typical Earl Grey flavor,"I wanted to branch out and try this Earl Grey blend (I've tried and enjoyed many as it's my favorite tea).  This tastes too much like licorice for me.  I had hoped it would grow on me with time, but I'm still not feeling this one.  Won't be purchasing again."
568362,B000LKVRQA,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",1,1,5,1282608000,An Earl Grey Tea That Won't Disappoint,"*****<br />St. Dalfour's wonderful Certified Organic Earl Grey Tea is made from hand-picked, organic Ceylon tea. The flavor is enhanced by ""the all natural flavor of bergamot orange"", which added interest and made my tea experience delightful. The orange flavor was subtle, not overwhelming at all. I left the tea bag in as I drank the tea (the whole time, much longer than recommended), which turns most teas bitter, but not this one.<br /><br />St. Dalfour is a French firm that makes natural teas, including this organic tea. There is not a lot of information about them on their web site beyond the basics, but what is there looks good.<br /><br />Earl Grey teas are one of my favorite black teas, so if you are a fan also, this tea is one not to miss.<br /><br />Highly recommended.<br />*****"
568363,B000LKVRQA,A2U9I7BWEQ5VKD,Steeleye Span,1,1,5,1265673600,This is a fantastic tea,"This is the best Earl Grey I've found and my overall favorite tea.  It has a distinct, unique flavor unlike any other Earl Grey.  I used to drink a wide variety of teas but now I drink this about 90% of the time.  I highly recommend this product."
568364,B000LKVRQA,A3JDPYCTUC6Q6I,"Heckler ""Thinker""",1,1,5,1179100800,Organic Earl Grey,"I love this tea.  It is almost addictive.  I try new teas all the time and this I am hooked.  Multiple cups per day. It's good for you and organic. What more could you ask for.  I try to support the organic industry when I can, it's the future.  Like green eggs and ham, try it you will see."
568365,B000LKVRQA,A1M0RE3HQ9VS3M,Mr. Greendeeds,0,0,5,1337385600,Excellent!,"St. Dalfour's Earl Grey is one of my favorite teas. This tea has such a distinctively-delicious and refreshing flavor. The French are true connoisseurs of brilliance and this tea falls under such auspices.  Have a cup of this with a slice of homemade bread, smothered in St. Dalfour's marmalade and you'll know what I'm writing about."
568366,B000LKVRQA,AEXM04LAAK5FK,"Nessa Rose ""Loves  to Cook""",0,0,5,1335744000,ST. Dalfour Organic Earl Grey Tea,"This is my husbands favorite tea.  He won't drink any other earl grey tea!  Once he tasted this, it was all over!  He used to be a avid coffee drinker, but needed something that was better for him and not raise his blood pressure.  It doesn't have any artificial flavorings as most earl grey teas.  Instead, it contains real oil of Bergamont.  Yum!!"
568367,B000LKVRQA,A38LRYM1XV7NB5,Shosh,0,0,2,1327708800,Missing even a hint of bergamot,"I am very disappointed after drinking my first cup of this tea. I wish I would have read the reviews. I love Earl Grey because of the fresh flavor of bergamot, but this tea does not even have a hint of bergamot! Sadly, I bought a pack of 16 with 25 tea bags per box, and I will have to find them a a new home : ("
568368,B000LKVRQA,AYB4ELCS5AM8P,"John B. Goode ""JBG""",0,0,5,1313539200,Excellent!,"Quite simply one of the best Earl Grey's I've tried, and I've had many Earl Greys. Some EG's are muted and understated but this one is very floral and has a very strong, but good taste. It's not over the top, just a very nice EG flavor. And to top it off, it's organic and the price is great!"
568369,B000LKVRQA,A23RRJTQA0JNGH,Kathleen A. Nyman,0,0,5,1264982400,Sheer heaven,"This is the best earl grey tea I have ever had and I am a real tea snob. It is smooth,heavy and has a great aroma.It feels like you have really had a cup of tea when you are finished. I was a Twinings only before this-this beats it hands down."
568370,B000LKVRQA,A2ZX818P92CM7F,"Gregg Somers ""chillerdad""",1,2,3,1282694400,This is Earl Grey!???,"An admitted fan of Stash Earl Grey, nevertheless I endeavor to try them all.  St. Dalfour seemed intriguing, being a French company instead of British, so I gave it a try.  This tea neither tastes nor smells anything like Earl Grey.  The aroma of the tea upon opening the bag is rather bland with no hint of bergamont.  Believe it or not, the aroma and flavor after steeping are a mild licorice.  I'm serious!  If I was given this tea with no forewarning, I would have assumed it was Licorice Tea.  The flavor is not unpleasant.  It is quite different.  It is definitely not Earl Grey.  Be forewarned if you are seeking an Earl Grey aroma/flavor - this is not it."
568371,B003NQMPYM,A26EL6HQW6SJZ4,Michael Larson,0,0,5,1328313600,M. Larson,"We tried these ""candy bars"" in Hawaii.  They are about as healthy as a candy bar can get. They do not have any refined sugar in them.  They are not really sweet, but they are satisfying.  My wife and I would share one (they are pretty big) and be satisfied.  They are really tasty.  Coming back to the main land we have not been able to find them. So we are excited to find them on Amazon."
568372,B000H28ABW,A3N09BGVOMPM2E,John D. Sims,2,2,5,1200960000,Good and Healthy,"One of the very few, if not the only, mix that has no sugar in it. Simple ingredients unlike the packages sold in supermarkets which have sugar, stabilizers and other things that just are not healthy and do nothing to enhance the flavor."
568373,B000H28ABW,AGMUWGEYJJ7XJ,B. Lemm,1,1,5,1329782400,BEST ON THE MARKET,This is the very best taco seasoning mix you will ever buy!  It is spicy and not overly salty.  Those other brands are so weak and just packed full of salt and just plain not good.  You want a great taco seasoning mix....BUY WICK FOWLER'S!!
568374,B000H28ABW,A1FVF43OQJE2AH,C. Wiegman,1,1,5,1327795200,Awesome,"I'm not much of a health food person (actually, if the food is healthy I usually don't like it) but this taco mix is awesome. I've used just about every taco mix known to man over the years and have been making my own for quite some time but this stuff has brought me back to using a simple mix in my tacos without feeling guilty."
568375,B000H28ABW,A1MNIZYWGVRVGF,SMuia,1,1,5,1326499200,Best Taco Seasoning Ever!,"Love this taco seasoning and when I couldn't find it at my Florida grocery stores, I looked on the web. Great stuff, not salty (which is a big requirement of mine), not hot either. Try it, I think you'll be glad you did. Sure beats the hell out of taco bell or rio grande seasons!"
568376,B000H28ABW,A2CLE7G5FK24AU,Patrick from Miami,1,1,5,1313020800,Best Taco Seasoning with NO MSG.,Wick Fowler's Taco Seasoning is the best Taco Seasoning mix available that I have tried.  It has only natural food ingredients and no MSG.  Tastes great.  I use it with both ground beef and ground turkey.
568377,B000H28ABW,A10R47UIIJHJQT,frogman,1,1,5,1283644800,Taco Seasoning - Wick Fowler,This is the best product we have found for making Taco meat.  We use the taco meat primarily to make Taco Salad.  We cannot find the Taco Seasoning in Oklahoma City and are pleased to find the product from Amazon.com.
568378,B000H28ABW,A1UCBPUAX4GBR6,"Vera H. Lortie ""vjh10679""",1,1,5,1267574400,Simple yet delicious,"This spice packet is fabulous.  It is simple, delicious and only has herbs, spices and salt.  There is no beef extract or yeast gulten or other unnecessary stuff.  I add a pinch of chipolte pepper spice to give a bit more heat and it makes the perfect taco meat."
568379,B000H28ABW,A1V0BAV1DWIKPQ,"DC Dawg ""DC Dawg""",1,1,4,1227484800,Good and natural,"Grab some flavor and save yourself some chemicals, this stuff rocks. I was amazed when I saw many of the other brands dont even have Cumin in them, seriously? Can't have taco's without the Cumin. Anyway, it's good it's not expensive, try it, you won't regret!"
568380,B000H28ABW,A1XVKAMXSOW8ZV,"C. E. Hunsicker ""Hatshepsut""",2,3,3,1256515200,Just OK,"I hadn't tried this taco seasoning prior to purchasing in bulk and am limited in what brands I guy to do allergies.  The taco seasoning is ok, but not nearly as good as McCormick.  A bit disappointed to be stuck with so much of it, but will use it eventually."
568381,B000H28ABW,A25RYX4NFWDJ2N,"Lyvonne Hipperling ""HEALTH ADVOCATE""",2,3,5,1181692800,HEALTHY EATING,"THIS TACO SEASONING WAS RECOMMENDED TO ME AS AN ALL NATURAL SEASONING THAT I SHOULD USE ON A DIET CALLED HEALTHY LIVING.  IT GIVES A REALLY GOOD NATURAL TACO FLAVOR WHEN USED IN MEATLOAF, MEATBALLS, OR JUST REGULAR HAMBURGER.  IT HAS NO INGREDIENTS THAT SHOULD NOT BE CONSUMED ON THIS DIET. I AM PLEASED WITH THIS PRODUCT AND HOPE TO BE ABLE TO CONTINUE TO ORDER IT."
568382,B000H28ABW,A1I44EGA0EDJ03,L. Woods,0,0,5,1351036800,Best taco seasoning you can buy,"Notice that this taco seasoning packet weighs as much as the other brands, but doesn't have fillers like corn in it.  That means you get a lot more spices and flavor.  It's our favorite brand, and we've tried everything from store brands to organic/natural versions (a close second is La Preferida, and everything else is a distant third).  It's also great for people like me with multiple food allergies, or just if you're trying to cut chemicals out of your diet.  It's purpose is flavor and not excessive heat, so if you want to burn off your taste buds you'll have to add something to do that."
568383,B000H28ABW,A1TZXENU9QMGQE,nita,0,0,5,1350259200,Best buy 4 your money,I purchased a packet of the taco seasoning and to my suprise it is the best one out there! You must try it<br />I'll never buy anything else.
568384,B000H28ABW,A2RM8BU1FCYQM9,"Former Oak Parker ""music buff""",0,0,5,1324339200,Best Taco Seasoning EVER!!!,Wick Fowler Taco Seasoning is by far the best tasting taco seasoning.  I have served it to many of my friends and family and they all love it!!!
568385,B000H28ABW,A8T6W1M15FM75,"CA-SK ""CLA""",0,3,2,1255219200,Bland Taco Seasoning,"Tasteless, bland, insipid - how many synonyms do we need to describe this product? No wonder this stuff is rarely seen on store shelves. Stay away, stay very far away..."
568386,B005OCX5XI,A6RFVZFCCPPAB,Sandra Thomas,1,1,1,1345507200,Rip-off: Be careful before u buy!!!!!!!,"Be very careful to check out the the oz size, the picture is deceiving. I was under the impression that this is the same 22 ounces but it was actually the 13.20z size. When I tried to return it, Amazon didn't give me that option. Why would anyone in their right minds pay $16.11 for case of 13 oz can of dog food when you can get the same case at the grocery (Publix) store for $10.79 and even less at Walmart. Total rip-off!!!!!"
568387,B001EQ5O6Y,A1U36T07L3HM0E,F. Dias,7,7,4,1256688000,Just some info to help...,"Just FYI, I checked the nutritional information on this product and it states it has 20 calories per stick.  Each tablespoon of Agave Nectar has 60 calories so each stick is 1 teaspoon.  So you would need three sticks for a tablespoon serving.  Just thought I would throw that out there for anyone thinking about buying this product and trying to figure out how many sticks they need to use in their tea or coffee, LOL!  I'm a two sticker;o)"
568388,B001EQ5O6Y,A3NL4VV8FXZ266,"Ruby ""Tuesday""",3,3,2,1187395200,good idea but messy,"this ia a good idea; however, difficult to open.  must squeeze/twist pretty hard & product oozes free - usually all over fingers.  also, portion size is a bit too small.  still love agave."
568389,B001EQ5O6Y,A3JDX65QJO3Q2F,Don't believe it just because someone told yo...,5,6,4,1187395200,Awesome product,"I have used agave for many things and find that it is a better alternative to sugar.  It will not give you the sugar plunge you get from sugary products.  If you are using this product in beverages please realize that it is not going to give you that same sugary, syrupy flavor that some people are used to from regular sugar or substitutes.  It is a subtle sweetness.<br /><br />I have served this product to friends, and those who are used to a sugary taste in their tea didn't care for it as much as those friends who don't use a lot of sugar.  It really depends on what you are used to.  I have no complaints about this product.<br /><br />Agave is also better for people who have diabetes, as it does not spike blood sugar levels.<br /><br />Don't pass up on trying this great alternative to sugar.  It is worth letting your tastebuds adapt to the subtleness.  It is also great for baking.  Also, this is now labeled as organic, so another reason to try it."
568390,B001EQ5O6Y,A2LGOMSYQJ5PZS,N. Hjort,2,2,5,1257552000,great flavor,The cinnamon honey sticks flavor was excellent. When added to tea it enhanced the flavor of the tea.
568391,B001EQ5O6Y,A3HRWZW3ZK6W49,Kristen McDaniel,1,1,5,1239148800,Yummy honey in a convenient portion.,"I bought this in an effort to help myself quit smoking while watching my weight.  Also, I'd been looking for a smaller honey container to use to sweeten my hot tea when I'm at work.  These honey sticks definitely helped.  The honey was very good, the stick/straw seems to be a great way to package it as it doesn't spill out easily.  Plus, each stick is only 15 calories, so you can watch your proportion if that matters to you. I will definitely purchase this again."
568392,B001EQ5O6Y,A31YNKI4TS6ZJW,Lauren L.,1,1,5,1234310400,convenient way of taking your agave with you!,"I was hesitant about this product based on some customer reviews that said there were difficulties opening the little sticks and that they (the customers, not the sticks) got agave all over their fingers... I wonder if Stash read the reviews and changed their packaging?  I have not had this problem, and I'm usually *awful* at opening packaging! With these, I simply bite off the end (gross, I know, but I am a student and I don't/can't carry a knife around with me in my bookbag all day) and squeeze it into my coffee.  It's a great way to have my agave with me because most coffee shops and cafes have not yet started stocking this alongside their poisonous sugar alternatives (you know, those pink, blue, and yellow packets).  Keeps my blood sugar from spiking, sweetens my coffee--what more could you ask for?"
568393,B001EQ5O6Y,A1XDASQ60YMQLN,"Karen Pratt ""tudie""",1,1,4,1207526400,Wonderful Flavor,"These little goodies are so full of flavor and so good.  I bought these for my granddaughter in Minnesota and sent them to her.  She was thrilled, shared them with her sisters and now they are wanting to get some.<br />Great gift idea!!"
568394,B001EQ5O6Y,AJGGU9YEZNPY7,Kah-tay,0,0,5,1327795200,Sweet DEAL!,"These are great to have!  I toss one in my daughter's lunch...have a few in my purse for a ""pick"" me up, etc.  Tasty, tasty!  Other people are so curious when I whip one out.  They are amazed it's a straw filled with honey.  This is the place to find the best price on these honey sticks.  Thanks for having them on subscribe and save.  Great program!"
